arquivo_original,arquivo_novo,categoria,confianca_classificacao,descricao_detectada
"WhatsApp Image 2026-01-29 at 14.58.08.jpeg","santos_gesso_sagrada_familia_placa_branco_dourado_unico_0019.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_placa"
"WhatsApp Image 2026-01-29 at 14.59.16.jpeg","santos_gesso_nossa_senhora_perolas_branco_unico_0020.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_perolas"
"WhatsApp Image 2026-01-29 at 14.59.47.jpeg","santos_gesso_anjo_gesso_prateado_prateado_unico_0021.jpeg","SANTOS_GESSO",0.85,"anjo_gesso_prateado"
"WhatsApp Image 2026-01-29 at 15.01.06.jpeg","santos_gesso_nossa_senhora_flores_branco_unico_0022.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_flores"
"WhatsApp Image 2026-01-29 at 15.01.20.jpeg","natal_presepio_sagrada_familia_bege_dourado_unico_0002.jpeg","NATAL",0.9,"presepio_sagrada_familia"
"WhatsApp Image 2026-01-29 at 15.01.34.jpeg","natal_pinha_decorada_bolinhas_marrom_vermelho_unico_0003.jpeg","NATAL",0.95,"pinha_decorada_bolinhas"
"WhatsApp Image 2026-01-29 at 15.02.26.jpeg","natal_pinha_decorada_natalina_marrom_vermelho_unico_0004.jpeg","NATAL",0.95,"pinha_decorada_natalina"
"WhatsApp Image 2026-01-29 at 15.02.45.jpeg","santos_gesso_anjos_gesso_coracao_rose_dourado_unico_0023.jpeg","SANTOS_GESSO",0.9,"anjos_gesso_coracao"
"WhatsApp Image 2026-01-29 at 15.03.00.jpeg","natal_presepio_completo_dourado_dourado_unico_0005.jpeg","NATAL",0.95,"presepio_completo_dourado"
"WhatsApp Image 2026-01-29 at 15.03.22.jpeg","santos_gesso_nossa_senhora_perolas_grande_branco_perola_unico_0024.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_perolas_grande"
"WhatsApp Image 2026-01-29 at 15.03.57.jpeg","natal_presepio_reis_magos_branco_dourado_unico_0006.jpeg","NATAL",0.9,"presepio_reis_magos"
"WhatsApp Image 2026-01-29 at 15.04.09.jpeg","natal_sagrada_familia_mini_prata_prateado_unico_0007.jpeg","NATAL",0.85,"sagrada_familia_mini_prata"
"WhatsApp Image 2026-01-29 at 15.04.25.jpeg","natal_vila_natalina_mdf_colorido_unico_0008.jpeg","NATAL",0.9,"vila_natalina_mdf"
"WhatsApp Image 2026-01-29 at 15.05.05.jpeg","santos_gesso_nossa_senhora_aparecida_azul_azul_dourado_unico_0025.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_aparecida_azul"
"WhatsApp Image 2026-01-29 at 15.05.22.jpeg","santos_gesso_sagrada_familia_perola_perola_dourado_unico_0026.jpeg","SANTOS_GESSO",0.85,"sagrada_familia_perola"
"WhatsApp Image 2026-01-29 at 15.05.34.jpeg","natal_caixa_decorativa_natalina_branco_vermelho_unico_0009.jpeg","NATAL",0.85,"caixa_decorativa_natalina"
"WhatsApp Image 2026-01-29 at 15.05.47.jpeg","natal_arvore_natal_mdf_presentes_natural_mdf_unico_0010.jpeg","NATAL",0.9,"arvore_natal_mdf_presentes"
"WhatsApp Image 2026-01-29 at 15.06.08.jpeg","santos_gesso_sagrada_familia_medalha_branco_dourado_unico_0027.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_medalha"
"WhatsApp Image 2026-01-29 at 15.06.42.jpeg","natal_presepio_colorido_cabana_colorido_unico_0011.jpeg","NATAL",0.9,"presepio_colorido_cabana"
"WhatsApp Image 2026-01-29 at 15.09.02.jpeg","santos_gesso_sao_bento_gesso_dourado_unico_0028.jpeg","SANTOS_GESSO",0.95,"sao_bento_gesso"
"WhatsApp Image 2026-01-29 at 15.09.20.jpeg","natal_arvore_natal_mdf_estrelas_verde_unico_0012.jpeg","NATAL",0.95,"arvore_natal_mdf_estrelas"
"WhatsApp Image 2026-01-29 at 15.09.54.jpeg","natal_bolas_natalinas_religiosas_colorido_unico_0013.jpeg","NATAL",0.9,"bolas_natalinas_religiosas"
"WhatsApp Image 2026-01-29 at 15.10.36.jpeg","santos_gesso_anjos_gesso_trompete_branco_dourado_unico_0029.jpeg","SANTOS_GESSO",0.9,"anjos_gesso_trompete"
"WhatsApp Image 2026-01-29 at 15.12.55.jpeg","santos_gesso_nossa_senhora_aparecida_azul_dourado_unico_0030.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_aparecida"
"WhatsApp Image 2026-01-29 at 15.13.16.jpeg","santos_gesso_nossa_senhora_aparecida_grande_azul_dourado_unico_0031.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_aparecida_grande"
"WhatsApp Image 2026-01-29 at 15.13.48.jpeg","natal_reis_magos_gesso_dourado_unico_0014.jpeg","NATAL",0.9,"reis_magos_gesso"
"WhatsApp Image 2026-01-29 at 15.14.04.jpeg","santos_gesso_conjunto_santos_gesso_branco_dourado_unico_0032.jpeg","SANTOS_GESSO",0.9,"conjunto_santos_gesso"
"WhatsApp Image 2026-01-29 at 15.14.24.jpeg","santos_gesso_pomba_divino_espirito_santo_branco_dourado_unico_0033.jpeg","SANTOS_GESSO",0.95,"pomba_divino_espirito_santo"
"WhatsApp Image 2026-01-29 at 15.14.40.jpeg","santos_gesso_santa_ceia_gesso_dourado_unico_0034.jpeg","SANTOS_GESSO",0.95,"santa_ceia_gesso"
"WhatsApp Image 2026-01-29 at 15.14.56.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0035.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.15.53.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0036.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.16.16.jpeg","santos_gesso_sagrada_familia_prateada_prateado_unico_0037.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_prateada"
"WhatsApp Image 2026-01-29 at 15.16.32.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0038.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.17.25.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0039.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.19.01.jpeg","santos_gesso_sagrada_familia_quadro_perolas_branco_dourado_unico_0040.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_quadro_perolas"
"WhatsApp Image 2026-01-29 at 15.19.20.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0041.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.19.41.jpeg","santos_gesso_anjo_gesso_orando_branco_dourado_unico_0042.jpeg","SANTOS_GESSO",0.9,"anjo_gesso_orando"
"WhatsApp Image 2026-01-29 at 15.20.58.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0043.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.21.34.jpeg","santos_gesso_divino_espirito_santo_pendente_dourado_unico_0044.jpeg","SANTOS_GESSO",0.9,"divino_espirito_santo_pendente"
"WhatsApp Image 2026-01-29 at 15.22.10.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0045.jpeg","SANTOS_GESSO",0.85,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 15.22.56.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0046.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.23.10.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0047.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.23.26.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0048.jpeg","SANTOS_GESSO",0.85,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 15.24.07.jpeg","santos_gesso_nossa_senhora_perolas_igreja_branco_unico_0049.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_perolas_igreja"
"WhatsApp Image 2026-01-29 at 15.25.50.jpeg","santos_gesso_nossa_senhora_flores_branco_unico_0050.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_flores"
"WhatsApp Image 2026-01-29 at 15.26.03.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0051.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.26.20.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0052.jpeg","SANTOS_GESSO",0.85,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 15.27.00.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0053.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.27.14.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0054.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.27.36.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0055.jpeg","SANTOS_GESSO",0.85,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 15.28.00.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0056.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.28.34.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0057.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 15.30.26.jpeg","santos_gesso_anjo_gesso_orando_branco_dourado_unico_0058.jpeg","SANTOS_GESSO",0.9,"anjo_gesso_orando"
"WhatsApp Image 2026-01-29 at 15.31.18.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0059.jpeg","SANTOS_GESSO",0.85,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 15.31.36.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0060.jpeg","SANTOS_GESSO",0.9,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 16.48.35.jpeg","natal_flores_poinsettia_vermelhas_vermelho_unico_0015.jpeg","NATAL",0.9,"flores_poinsettia_vermelhas"
"WhatsApp Image 2026-01-29 at 16.48.53.jpeg","diversos_quadro_flores_tecido_colorido_unico_0001.jpeg","DIVERSOS",0.65,"quadro_flores_tecido"
"WhatsApp Image 2026-01-29 at 16.49.15.jpeg","halloween_potes_fantasma_decorativos_branco_preto_unico_0001.jpeg","HALLOWEEN",0.95,"potes_fantasma_decorativos"
"WhatsApp Image 2026-01-29 at 16.49.29.jpeg","halloween_decoracao_halloween_completa_laranja_preto_unico_0002.jpeg","HALLOWEEN",0.95,"decoracao_halloween_completa"
"WhatsApp Image 2026-01-29 at 16.49.44.jpeg","halloween_guirlanda_halloween_morcegos_laranja_preto_unico_0003.jpeg","HALLOWEEN",0.95,"guirlanda_halloween_morcegos"
"WhatsApp Image 2026-01-29 at 16.50.08.jpeg","halloween_guirlanda_halloween_boo_preto_laranja_unico_0004.jpeg","HALLOWEEN",0.95,"guirlanda_halloween_boo"
"WhatsApp Image 2026-01-29 at 16.50.33.jpeg","diversos_artesanato_feltro_coracao_colorido_unico_0002.jpeg","DIVERSOS",0.55,"artesanato_feltro_coracao"
"WhatsApp Image 2026-01-29 at 16.50.51.jpeg","diversos_porta_guardanapo_natal_branco_vermelho_unico_0003.jpeg","DIVERSOS",0.7,"porta_guardanapo_natal"
"WhatsApp Image 2026-01-29 at 16.51.20.jpeg","natal_pinhas_natalinas_estrela_marrom_unico_0016.jpeg","NATAL",0.95,"pinhas_natalinas_estrela"
"WhatsApp Image 2026-01-29 at 16.51.48.jpeg","pascoa_potes_coelho_pascoa_azul_verde_unico_0001.jpeg","PASCOA",0.95,"potes_coelho_pascoa"
"WhatsApp Image 2026-01-29 at 16.52.09.jpeg","diversos_decoracao_festa_bela_fera_colorido_unico_0004.jpeg","DIVERSOS",0.55,"decoracao_festa_bela_fera"
"WhatsApp Image 2026-01-29 at 16.52.52.jpeg","diversos_decoracao_festa_fazendinha_azul_marrom_unico_0005.jpeg","DIVERSOS",0.55,"decoracao_festa_fazendinha"
"WhatsApp Image 2026-01-29 at 16.53.12.jpeg","halloween_guirlanda_halloween_caveira_bege_preto_unico_0005.jpeg","HALLOWEEN",0.95,"guirlanda_halloween_caveira"
"WhatsApp Image 2026-01-29 at 16.53.50.jpeg","halloween_abobora_feltro_porta_guardanapo_laranja_verde_unico_0006.jpeg","HALLOWEEN",0.9,"abobora_feltro_porta_guardanapo"
"WhatsApp Image 2026-01-29 at 16.54.17.jpeg","halloween_quadro_morcegos_castelo_feltro_preto_laranja_unico_0007.jpeg","HALLOWEEN",0.95,"quadro_morcegos_castelo_feltro"
"WhatsApp Image 2026-01-29 at 16.54.48.jpeg","halloween_potes_boo_fantasma_branco_preto_unico_0008.jpeg","HALLOWEEN",0.95,"potes_boo_fantasma"
"WhatsApp Image 2026-01-29 at 16.55.14.jpeg","natal_bolas_natalinas_tecido_vermelho_verde_unico_0017.jpeg","NATAL",0.95,"bolas_natalinas_tecido"
"WhatsApp Image 2026-01-29 at 16.55.48.jpeg","natal_guirlanda_natal_flores_vermelho_verde_unico_0018.jpeg","NATAL",0.95,"guirlanda_natal_flores"
"WhatsApp Image 2026-01-29 at 16.56.11.jpeg","natal_tags_natalinas_kraft_marrom_vermelho_unico_0019.jpeg","NATAL",0.95,"tags_natalinas_kraft"
"WhatsApp Image 2026-01-29 at 16.56.38.jpeg","mdf_caixa_mdf_margaridas_cha_rosa_floral_unico_0001.jpeg","MDF",0.85,"caixa_mdf_margaridas_cha"
"WhatsApp Image 2026-01-29 at 16.57.04.jpeg","diversos_bordado_bastidor_manuela_colorido_unico_0006.jpeg","DIVERSOS",0.65,"bordado_bastidor_manuela"
"WhatsApp Image 2026-01-29 at 16.57.27.jpeg","diversos_bordado_bastidor_arco_iris_colorido_unico_0007.jpeg","DIVERSOS",0.65,"bordado_bastidor_arco_iris"
"WhatsApp Image 2026-01-29 at 16.57.48.jpeg","pascoa_coelho_feltro_porta_branco_rosa_unico_0002.jpeg","PASCOA",0.95,"coelho_feltro_porta"
"WhatsApp Image 2026-01-29 at 16.58.22.jpeg","pascoa_coelhos_cenoura_feltro_laranja_branco_unico_0003.jpeg","PASCOA",0.95,"coelhos_cenoura_feltro"
"WhatsApp Image 2026-01-29 at 16.58.45.jpeg","pascoa_coelho_feltro_rosa_branco_rosa_unico_0004.jpeg","PASCOA",0.95,"coelho_feltro_rosa"
"WhatsApp Image 2026-01-29 at 16.59.10.jpeg","pascoa_cenouras_tecido_decorativas_laranja_amarelo_unico_0005.jpeg","PASCOA",0.95,"cenouras_tecido_decorativas"
"WhatsApp Image 2026-01-29 at 16.59.37.jpeg","pascoa_cenouras_tecido_xadrez_laranja_unico_0006.jpeg","PASCOA",0.95,"cenouras_tecido_xadrez"
"WhatsApp Image 2026-01-29 at 17.00.44.jpeg","pascoa_cenouras_tecido_coloridas_colorido_unico_0007.jpeg","PASCOA",0.95,"cenouras_tecido_coloridas"
"WhatsApp Image 2026-01-29 at 17.01.07.jpeg","pascoa_cenouras_tecido_cesta_laranja_unico_0008.jpeg","PASCOA",0.95,"cenouras_tecido_cesta"
"WhatsApp Image 2026-01-29 at 17.01.31.jpeg","pascoa_coelhos_mdf_decorativos_branco_unico_0009.jpeg","PASCOA",0.9,"coelhos_mdf_decorativos"
"WhatsApp Image 2026-01-29 at 17.02.16.jpeg","pascoa_sacolinhas_coelho_pascoa_rosa_amarelo_unico_0010.jpeg","PASCOA",0.95,"sacolinhas_coelho_pascoa"
"WhatsApp Image 2026-01-29 at 17.02.30.jpeg","mdf_porta_capsulas_nespresso_vermelho_unico_0002.jpeg","MDF",0.85,"porta_capsulas_nespresso"
"WhatsApp Image 2026-01-29 at 17.03.21.jpeg","natal_anjos_mdf_natalinos_rosa_unico_0020.jpeg","NATAL",0.9,"anjos_mdf_natalinos"
"WhatsApp Image 2026-01-29 at 17.04.01.jpeg","natal_flor_natal_xadrez_vermelho_branco_unico_0021.jpeg","NATAL",0.95,"flor_natal_xadrez"
"WhatsApp Image 2026-01-29 at 17.04.35.jpeg","natal_bola_natal_tecido_xadrez_vermelho_verde_unico_0022.jpeg","NATAL",0.95,"bola_natal_tecido_xadrez"
"WhatsApp Image 2026-01-29 at 17.05.00.jpeg","natal_pinha_verde_natal_verde_unico_0023.jpeg","NATAL",0.95,"pinha_verde_natal"
"WhatsApp Image 2026-01-29 at 17.20.50.jpeg","santos_gesso_nossa_senhora_aparecida_perolas_azul_unico_0061.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_aparecida_perolas"
"WhatsApp Image 2026-01-29 at 17.20.51.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0062.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.52 (1).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0063.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.52.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0064.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53 (1).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0065.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53 (2).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0066.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53.jpeg","santos_gesso_nossa_senhora_branca_dourada_branco_dourado_unico_0067.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_branca_dourada"
"WhatsApp Image 2026-01-29 at 17.20.54.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0068.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.55.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0069.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.56.jpeg","santos_gesso_nossa_senhora_gesso_terco_branco_unico_0070.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_gesso_terco"
"WhatsApp Image 2026-01-29 at 17.21.00.jpeg","santos_gesso_divino_perolas_pendente_branco_unico_0071.jpeg","SANTOS_GESSO",0.9,"divino_perolas_pendente"
"WhatsApp Image 2026-01-29 at 17.21.02.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0072.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.03 (1).jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0073.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.03.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0074.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.04 (1).jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0075.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.04.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0076.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.05.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0077.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.06 (1).jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0078.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.06.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0079.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.07 (1).jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0080.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.07.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0081.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.08.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0082.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.09.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0083.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.10.jpeg","santos_gesso_nossa_senhora_aparecida_mdf_azul_unico_0084.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_aparecida_mdf"
"WhatsApp Image 2026-01-29 at 17.21.11.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0085.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.12.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0086.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.13.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0087.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.14.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0088.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.15.jpeg","mdf_quadro_mdf_anjo_oracao_natural_mdf_unico_0003.jpeg","MDF",0.9,"quadro_mdf_anjo_oracao"
"WhatsApp Image 2026-01-29 at 17.21.16.jpeg","santos_gesso_quadro_religioso_mdf_natural_mdf_unico_0089.jpeg","SANTOS_GESSO",0.8,"quadro_religioso_mdf"
"WhatsApp Image 2026-01-29 at 17.21.17.jpeg","mdf_caixa_mdf_decorada_azul_unico_0004.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.18.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0005.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.19.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0006.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.20.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0007.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.21.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0008.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.22 (1).jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0009.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.22.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0010.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.23.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0011.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.24.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0012.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.25.jpeg","mdf_caixa_mdf_decorada_azul_azul_unico_0013.jpeg","MDF",0.9,"caixa_mdf_decorada_azul"
"WhatsApp Image 2026-01-29 at 17.21.26.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0014.jpeg","MDF",0.8,"caixa_mdf_decorada"
